id,name,unit,special_id,view,is_active,city_id,city_name,district_id,district_name,ward_id,ward_name,address_line_2,color,created_at,updated_at,price,display_price,min_price,max_price,note,editor,price_temp,display_price_temp,editor_temp,note_temp,city_id_temp,district_id_temp,min_price_temp,max_price_temp,date,datetime
9699,NPK 16 16 8 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,780000,780000,770000,790000,,0379630054,780000,780000,0379630054,,51,,770000,790000,11/11,11/11/2023 13:44
9699,NPK 16 16 8 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,780000,780000,770000,790000,,0379630054,780000,780000,0379630054,,51,,770000,790000,10/11,10/11/2023 10:23
9699,NPK 16 16 8 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,780000,780000,770000,790000,,0379630054,780000,780000,0379630054,,51,,770000,790000,08/11,08/11/2023 11:07
9699,NPK 16 16 8 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,780000,780000,770000,790000,,0379630054,780000,780000,0379630054,,51,,770000,790000,07/11,07/11/2023 11:51
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,16/11,16/11/2023 10:49
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,15/11,15/11/2023 11:39
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,15/11,15/11/2023 11:15
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,14/11,14/11/2023 11:35
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,13/11,13/11/2023 12:27
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,12/11,12/11/2023 11:51
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,11/11,11/11/2023 13:44
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,10/11,10/11/2023 10:23
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,08/11,08/11/2023 11:07
9700,NPK 16 16 8 VIỆT NHẬT,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,07/11,07/11/2023 11:51
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,16/11,16/11/2023 10:49
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,15/11,15/11/2023 11:39
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,15/11,15/11/2023 11:15
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,14/11,14/11/2023 11:35
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,13/11,13/11/2023 12:27
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,12/11,12/11/2023 11:51
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,11/11,11/11/2023 13:44
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,10/11,10/11/2023 10:23
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,08/11,08/11/2023 11:07
9701,NPK 13 13 13 LÂM THAO,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,785000,785000,770000,800000,,0379630054,785000,785000,0379630054,,51,,770000,800000,07/11,07/11/2023 11:51
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,16/11,16/11/2023 10:49
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,15/11,15/11/2023 11:39
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,15/11,15/11/2023 11:15
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,14/11,14/11/2023 11:35
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,13/11,13/11/2023 12:27
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,12/11,12/11/2023 11:51
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,11/11,11/11/2023 13:44
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,10/11,10/11/2023 10:23
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,08/11,08/11/2023 11:07
9702,NPK 19 10 6 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,790000,790000,780000,800000,,0379630054,790000,790000,0379630054,,51,,780000,800000,07/11,07/11/2023 11:51
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,16/11,16/11/2023 10:49
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,15/11,15/11/2023 11:39
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,15/11,15/11/2023 11:15
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,14/11,14/11/2023 11:35
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,13/11,13/11/2023 12:27
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,12/11,12/11/2023 11:51
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,11/11,11/11/2023 13:44
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,10/11,10/11/2023 10:23
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,08/11,08/11/2023 11:07
9703,NPK 15 5 20 SÔNG GIANH,BAO,2,,1,51, Quảng Ngãi,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,810000,810000,800000,820000,,0379630054,810000,810000,0379630054,,51,,800000,820000,07/11,07/11/2023 11:51
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,560000,560000,0379630054,,89,,550000,570000,16/11,16/11/2023 10:49
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,560000,560000,0379630054,,89,,550000,570000,15/11,15/11/2023 11:39
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,15/11,15/11/2023 11:15
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,14/11,14/11/2023 11:35
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,13/11,13/11/2023 12:27
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,12/11,12/11/2023 11:51
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,11/11,11/11/2023 13:44
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,10/11,10/11/2023 10:23
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,08/11,08/11/2023 11:07
9704,URÊ CÀ MAU,BAO,2,14.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,560000,560000,550000,570000,,0379630054,610000,610000,0379630054,,89,,600000,620000,07/11,07/11/2023 11:51
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,16/11,16/11/2023 10:49
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,15/11,15/11/2023 11:39
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,15/11,15/11/2023 11:15
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,14/11,14/11/2023 11:35
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,13/11,13/11/2023 12:27
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,12/11,12/11/2023 11:51
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,11/11,11/11/2023 13:44
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,10/11,10/11/2023 10:23
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,08/11,08/11/2023 11:07
9705,URÊ PHÚ MỸ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,575000,575000,0379630054,,89,,565000,585000,07/11,07/11/2023 11:51
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,16/11,16/11/2023 10:49
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,15/11,15/11/2023 11:39
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,15/11,15/11/2023 11:15
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,14/11,14/11/2023 11:35
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,13/11,13/11/2023 12:27
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,12/11,12/11/2023 11:51
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,11/11,11/11/2023 13:44
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,10/11,10/11/2023 10:23
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,08/11,08/11/2023 11:07
9706,URÊ NINH BÌNH,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,545000,545000,535000,555000,,0379630054,545000,545000,0379630054,,89,,535000,555000,07/11,07/11/2023 11:51
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,570000,570000,0379630054,,89,,560000,580000,16/11,16/11/2023 10:49
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,570000,570000,0379630054,,89,,560000,580000,15/11,15/11/2023 11:39
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,15/11,15/11/2023 11:15
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,14/11,14/11/2023 11:35
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,13/11,13/11/2023 12:27
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,12/11,12/11/2023 11:51
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,11/11,11/11/2023 13:44
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,10/11,10/11/2023 10:23
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,08/11,08/11/2023 11:07
9707,KALI MIỄNG CÀ MAU,BAO,2,5.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,570000,570000,560000,580000,,0379630054,590000,590000,0379630054,,89,,580000,600000,07/11,07/11/2023 11:51
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,16/11,16/11/2023 10:49
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,15/11,15/11/2023 11:39
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,15/11,15/11/2023 11:15
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,14/11,14/11/2023 11:35
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,13/11,13/11/2023 12:27
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,12/11,12/11/2023 11:51
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,11/11,11/11/2023 13:44
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,10/11,10/11/2023 10:23
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,08/11,08/11/2023 11:07
9708,NPK 16-16-8 CÀ MAU,BAO,2,2.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,07/11,07/11/2023 11:51
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,16/11,16/11/2023 10:49
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,15/11,15/11/2023 11:39
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,15/11,15/11/2023 11:15
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,14/11,14/11/2023 11:35
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,13/11,13/11/2023 12:27
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,12/11,12/11/2023 11:51
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,11/11,11/11/2023 13:44
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,10/11,10/11/2023 10:23
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,08/11,08/11/2023 11:07
9709,NPK 16-16-8 PHÚ MỸ,BAO,2,1.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,685000,685000,670000,700000,,0379630054,685000,685000,0379630054,,89,,670000,700000,07/11,07/11/2023 11:51
9710,DAP ĐÌNH VŨ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,770000,770000,750000,790000,,0379630054,770000,770000,0379630054,,89,,750000,790000,16/11,16/11/2023 10:49
9710,DAP ĐÌNH VŨ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,770000,770000,750000,790000,,0379630054,770000,770000,0379630054,,89,,750000,790000,15/11,15/11/2023 11:39
9710,DAP ĐÌNH VŨ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,770000,770000,750000,790000,,0379630054,770000,770000,0379630054,,89,,750000,790000,15/11,15/11/2023 11:15
9710,DAP ĐÌNH VŨ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,770000,770000,750000,790000,,0379630054,770000,770000,0379630054,,89,,750000,790000,14/11,14/11/2023 11:35
9710,DAP ĐÌNH VŨ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,770000,770000,750000,790000,,0379630054,770000,770000,0379630054,,89,,750000,790000,13/11,13/11/2023 12:27
9710,DAP ĐÌNH VŨ,BAO,2,3.0,1,89, An Giang,,,,,,#000000,16/11/2023 10:49,16/11/2023 10:49,770000,770000,750000,790000,,0379630054,770000,770000,0379630054,,89,,750000,790000,12/11,12/11/2023 11:51
